Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-05-02,ABBOTINDIA,EQ,1626.5,1626.0,1664.0,1600.0,1612.0,1608.85,1627.36,4074.0,662985825000.0,600.0,2720.0,0.6676000000000001
2012-05-03,ABBOTINDIA,EQ,1608.85,1630.0,1638.3,1591.1,1603.0,1603.25,1606.65,3492.0,561041010000.0,432.0,2173.0,0.6223
2012-05-04,ABBOTINDIA,EQ,1603.25,1615.0,1615.0,1521.15,1566.0,1575.15,1563.64,7471.0,1168192340000.0,677.0,4491.0,0.6011
2012-05-07,ABBOTINDIA,EQ,1575.15,1548.0,1602.0,1536.05,1552.1,1559.35,1567.15,2179.0,341481870000.0,427.0,1449.0,0.665
2012-05-08,ABBOTINDIA,EQ,1559.35,1570.0,1590.0,1550.0,1564.0,1565.65,1573.78,2016.0,317274425000.0,302.0,1177.0,0.5838
2012-05-09,ABBOTINDIA,EQ,1565.65,1555.0,1569.9,1499.95,1520.0,1508.2,1516.08,2453.0,371894100000.0,262.0,1897.0,0.7733
2012-05-10,ABBOTINDIA,EQ,1508.2,1501.0,1540.0,1501.0,1511.25,1512.85,1520.93,2564.0,389965550000.0,435.0,1618.0,0.631
2012-05-11,ABBOTINDIA,EQ,1512.85,1512.0,1525.0,1511.4,1520.0,1520.65,1518.87,746.0,113307480000.0,160.0,430.0,0.5764
2012-05-14,ABBOTINDIA,EQ,1520.65,1505.05,1536.9,1501.5,1502.05,1506.9,1510.48,1287.0,194398380000.0,218.0,1014.0,0.7879
2012-05-15,ABBOTINDIA,EQ,1506.9,1520.0,1546.0,1441.0,1460.0,1457.45,1463.12,7709.0,1127916075000.0,912.0,4309.0,0.559
2012-05-16,ABBOTINDIA,EQ,1457.45,1440.0,1479.0,1425.0,1467.0,1465.35,1458.77,6690.0,975914440000.0,500.0,5825.0,0.8706999999999999
2012-05-17,ABBOTINDIA,EQ,1465.35,1452.0,1498.85,1452.0,1463.05,1465.3,1470.43,1760.0,258796455000.0,378.0,1129.0,0.6415000000000001
2012-05-18,ABBOTINDIA,EQ,1465.3,1444.0,1498.0,1443.9,1465.05,1467.05,1470.43,1991.0,292762790000.0,373.0,1194.0,0.5997
2012-05-21,ABBOTINDIA,EQ,1467.05,1460.0,1477.9,1452.1,1452.15,1454.1,1462.06,910.0,133047695000.0,223.0,527.0,0.5791
2012-05-22,ABBOTINDIA,EQ,1454.1,1450.05,1485.0,1425.0,1428.1,1435.45,1442.81,1035.0,149330950000.0,237.0,726.0,0.7014
2012-05-23,ABBOTINDIA,EQ,1435.45,1430.0,1454.95,1416.15,1431.1,1433.65,1432.91,1135.0,162635450000.0,353.0,787.0,0.6934
2012-05-24,ABBOTINDIA,EQ,1433.65,1420.2,1460.0,1415.0,1440.0,1446.5,1434.94,1072.0,153825555000.0,317.0,688.0,0.6418
2012-05-25,ABBOTINDIA,EQ,1446.5,1430.0,1480.0,1430.0,1470.0,1467.55,1451.69,2957.0,429264425000.0,405.0,2222.0,0.7514000000000001
2012-05-28,ABBOTINDIA,EQ,1467.55,1460.05,1480.0,1450.25,1452.0,1454.15,1467.8,830.0,121827640000.0,170.0,582.0,0.7012
2012-05-29,ABBOTINDIA,EQ,1454.15,1451.05,1468.0,1447.0,1451.05,1456.3,1457.12,793.0,115549320000.0,190.0,590.0,0.7440000000000001
2012-05-30,ABBOTINDIA,EQ,1456.3,1457.0,1464.95,1431.05,1438.9,1435.55,1443.18,886.0,127866100000.0,244.0,647.0,0.7302
2012-05-31,ABBOTINDIA,EQ,1435.55,1425.5,1430.0,1345.45,1361.0,1386.25,1392.51,29443.0,4099971915000.0,3568.0,23666.0,0.8038
2012-06-01,ABBOTINDIA,EQ,1386.25,1380.1,1444.95,1375.1,1422.0,1423.7,1418.57,2786.0,395214130000.0,617.0,1754.0,0.6296
2012-06-04,ABBOTINDIA,EQ,1423.7,1423.7,1423.7,1400.0,1415.0,1409.55,1409.85,608.0,85718865000.0,129.0,343.0,0.5640999999999999
2012-06-05,ABBOTINDIA,EQ,1409.55,1429.0,1484.95,1408.05,1408.05,1419.85,1427.24,2066.0,294867730000.0,463.0,1226.0,0.5934
2012-06-06,ABBOTINDIA,EQ,1419.85,1425.0,1449.0,1408.0,1444.0,1441.5,1432.14,2173.0,311203060000.0,423.0,1306.0,0.601
2012-06-07,ABBOTINDIA,EQ,1441.5,1426.0,1464.0,1426.0,1445.0,1454.0,1446.79,1642.0,237562900000.0,316.0,1304.0,0.7942
2012-06-08,ABBOTINDIA,EQ,1454.0,1469.0,1475.0,1440.05,1459.0,1462.05,1461.72,1002.0,146463945000.0,381.0,532.0,0.5309
2012-06-11,ABBOTINDIA,EQ,1462.05,1499.0,1505.0,1451.0,1460.0,1460.3,1483.53,2374.0,352190635000.0,540.0,1534.0,0.6462000000000001
2012-06-12,ABBOTINDIA,EQ,1460.3,1465.0,1491.95,1430.0,1475.0,1474.45,1460.61,921.0,134521800000.0,214.0,674.0,0.7318000000000001
2012-06-13,ABBOTINDIA,EQ,1474.45,1460.0,1490.0,1460.0,1477.0,1481.25,1477.3,766.0,113161220000.0,149.0,575.0,0.7506999999999999
2012-06-14,ABBOTINDIA,EQ,1481.25,1490.0,1490.0,1430.0,1460.0,1454.6,1448.93,1794.0,259938910000.0,468.0,1259.0,0.7018000000000001
2012-06-15,ABBOTINDIA,EQ,1454.6,1443.25,1478.0,1443.25,1477.65,1460.3,1458.05,844.0,123059360000.0,285.0,564.0,0.6681999999999999
2012-06-18,ABBOTINDIA,EQ,1460.3,1461.0,1469.95,1428.0,1430.0,1436.4,1443.88,1974.0,285021480000.0,482.0,1357.0,0.6874
2012-06-19,ABBOTINDIA,EQ,1436.4,1428.05,1450.0,1428.05,1440.0,1439.3,1440.25,377.0,54297290000.0,133.0,255.0,0.6764
2012-06-20,ABBOTINDIA,EQ,1439.3,1425.0,1460.0,1421.0,1423.0,1427.6,1430.85,2620.0,374882170000.0,719.0,1766.0,0.674
2012-06-21,ABBOTINDIA,EQ,1427.6,1430.1,1441.5,1420.0,1435.0,1438.2,1431.51,1104.0,158039235000.0,336.0,975.0,0.8832
2012-06-22,ABBOTINDIA,EQ,1438.2,1445.0,1450.0,1415.15,1440.0,1439.35,1434.38,3605.0,517094775000.0,727.0,2513.0,0.6970999999999999
2012-06-25,ABBOTINDIA,EQ,1439.35,1440.0,1490.0,1426.2,1444.0,1441.55,1446.41,3347.0,484112870000.0,643.0,1764.0,0.527
2012-06-26,ABBOTINDIA,EQ,1441.55,1475.0,1475.0,1425.3,1433.0,1433.05,1438.09,2183.0,313934235000.0,510.0,1268.0,0.5809000000000001
2012-06-27,ABBOTINDIA,EQ,1433.05,1438.0,1467.0,1437.0,1452.0,1454.45,1451.12,6673.0,968333890000.0,554.0,5025.0,0.753
2012-06-28,ABBOTINDIA,EQ,1454.45,1468.0,1469.95,1442.25,1462.9,1457.45,1453.7,411.0,59747210000.0,58.0,302.0,0.7348
2012-06-29,ABBOTINDIA,EQ,1457.45,1464.0,1485.0,1450.25,1485.0,1477.2,1467.19,3360.0,492976830000.0,331.0,2752.0,0.8190000000000001
2012-07-02,ABBOTINDIA,EQ,1477.2,1479.0,1480.0,1456.0,1461.0,1464.3,1466.41,1774.0,260141920000.0,290.0,1263.0,0.7120000000000001
2012-07-03,ABBOTINDIA,EQ,1464.3,1475.0,1492.0,1467.0,1474.95,1474.8,1476.31,1977.0,291867065000.0,282.0,1275.0,0.6448999999999999
2012-07-04,ABBOTINDIA,EQ,1474.8,1485.0,1500.0,1484.0,1499.9,1489.65,1492.15,2094.0,312455865000.0,368.0,1191.0,0.5688000000000001
2012-07-05,ABBOTINDIA,EQ,1489.65,1490.0,1524.8,1490.0,1509.95,1505.9,1508.89,1640.0,247457865000.0,307.0,1064.0,0.6487999999999999
2012-07-06,ABBOTINDIA,EQ,1505.9,1511.0,1520.0,1490.0,1501.1,1503.4,1504.89,847.0,127464535000.0,173.0,683.0,0.8064
2012-07-09,ABBOTINDIA,EQ,1503.4,1496.0,1520.0,1479.5,1486.6,1491.0,1494.15,851.0,127152135000.0,168.0,509.0,0.5981000000000001
2012-07-10,ABBOTINDIA,EQ,1491.0,1484.15,1500.0,1470.0,1491.95,1491.3,1481.88,1520.0,225246200000.0,305.0,855.0,0.5625
2012-07-11,ABBOTINDIA,EQ,1491.3,1505.0,1505.0,1471.0,1478.8,1475.6,1483.24,1145.0,169831110000.0,187.0,623.0,0.5441
2012-07-12,ABBOTINDIA,EQ,1475.6,1496.95,1496.95,1470.0,1475.0,1473.7,1479.71,290.0,42911715000.0,94.0,195.0,0.6724
2012-07-13,ABBOTINDIA,EQ,1473.7,1490.0,1490.0,1471.2,1479.85,1478.9,1482.81,895.0,132711285000.0,127.0,504.0,0.5631
2012-07-16,ABBOTINDIA,EQ,1478.9,1480.0,1480.0,1460.25,1479.95,1475.75,1473.07,3358.0,494656040000.0001,250.0,2880.0,0.8577
2012-07-17,ABBOTINDIA,EQ,1475.75,1480.5,1497.3,1472.0,1481.3,1491.25,1482.05,8097.0,1200014630000.0,336.0,6925.0,0.8553000000000001
2012-07-18,ABBOTINDIA,EQ,1491.25,1480.0,1495.0,1480.0,1494.8,1493.7,1488.17,475.0,70688265000.0,55.0,326.0,0.6863
2012-07-19,ABBOTINDIA,EQ,1493.7,1496.0,1496.0,1475.0,1485.5,1489.05,1484.62,2346.0,348291325000.0,246.0,1834.0,0.7818
2012-07-20,ABBOTINDIA,EQ,1489.05,1485.5,1490.0,1460.0,1465.0,1465.1,1468.24,933.0,136987155000.0,163.0,710.0,0.761
2012-07-23,ABBOTINDIA,EQ,1465.1,1460.3,1480.0,1460.3,1467.0,1474.45,1471.07,3384.0,497811684999.9999,162.0,3242.0,0.958
2012-07-24,ABBOTINDIA,EQ,1474.45,1460.0,1494.0,1460.0,1479.0,1470.9,1471.18,4036.0,593769750000.0,382.0,3466.0,0.8588
2012-07-25,ABBOTINDIA,EQ,1470.9,1460.0,1490.0,1458.25,1460.35,1471.9,1469.89,3284.0,482711959999.9999,214.0,3052.0,0.9294
2012-07-26,ABBOTINDIA,EQ,1471.9,1470.0,1488.95,1444.95,1452.0,1449.5,1456.82,921.0,134173120000.0,142.0,625.0,0.6786
2012-07-27,ABBOTINDIA,EQ,1449.5,1462.0,1462.0,1440.1,1448.0,1444.85,1452.33,638.0,92658470000.0,124.0,462.0,0.7241
2012-07-30,ABBOTINDIA,EQ,1444.85,1445.0,1479.65,1445.0,1465.0,1464.4,1458.33,1123.0,163770475000.0,159.0,641.0,0.5708
2012-07-31,ABBOTINDIA,EQ,1464.4,1465.0,1465.0,1445.0,1457.3,1456.1,1453.65,772.0,112221820000.0,160.0,569.0,0.737
2012-08-01,ABBOTINDIA,EQ,1456.1,1457.0,1499.0,1457.0,1490.5,1489.1,1482.67,3287.0,487352709999.9999,437.0,1864.0,0.5671
2012-08-02,ABBOTINDIA,EQ,1489.1,1475.0,1518.95,1475.0,1509.0,1505.85,1509.06,3013.0,454680975000.0,315.0,1937.0,0.6429
2012-08-03,ABBOTINDIA,EQ,1505.85,1509.8,1538.85,1482.9,1491.55,1497.55,1510.4,4743.0,716383865000.0,615.0,2250.0,0.4744
2012-08-06,ABBOTINDIA,EQ,1497.55,1519.75,1529.0,1500.0,1515.0,1515.55,1519.16,1427.0,216783685000.0,225.0,885.0,0.6202000000000001
2012-08-07,ABBOTINDIA,EQ,1515.55,1506.05,1529.0,1503.0,1509.9,1505.85,1516.04,916.0,138869065000.0,206.0,585.0,0.6386000000000001
2012-08-08,ABBOTINDIA,EQ,1505.85,1515.05,1515.05,1500.0,1505.25,1508.55,1508.07,515.0,77665790000.0,133.0,314.0,0.6097
2012-08-09,ABBOTINDIA,EQ,1508.55,1522.0,1598.0,1522.0,1545.0,1540.75,1567.9,12379.0,1940899520000.0,1658.0,5340.0,0.4314
2012-08-10,ABBOTINDIA,EQ,1540.75,1540.75,1578.95,1530.5,1533.0,1534.8,1545.62,1121.0,173264440000.0,242.0,586.0,0.5227
2012-08-13,ABBOTINDIA,EQ,1534.8,1549.0,1559.95,1535.05,1540.0,1546.85,1546.05,953.0,147338375000.0,160.0,616.0,0.6464
2012-08-14,ABBOTINDIA,EQ,1546.85,1536.0,1560.0,1525.0,1560.0,1557.0,1545.08,2539.0,392295990000.0,207.0,2248.0,0.8854000000000001
2012-08-16,ABBOTINDIA,EQ,1557.0,1560.0,1585.0,1545.0,1572.25,1571.0,1565.34,3030.0,474297400000.0,235.0,2628.0,0.8673000000000001
2012-08-17,ABBOTINDIA,EQ,1571.0,1594.0,1594.0,1555.0,1579.0,1573.15,1568.87,2279.0,357545105000.0,180.0,1949.0,0.8552
2012-08-21,ABBOTINDIA,EQ,1573.15,1609.9,1609.9,1553.0,1579.0,1587.5,1582.11,1025.0,162166590000.0,150.0,688.0,0.6712
2012-08-22,ABBOTINDIA,EQ,1587.5,1588.8,1614.95,1588.8,1600.0,1597.45,1602.35,1874.0,300279575000.0,316.0,887.0,0.4733
2012-08-23,ABBOTINDIA,EQ,1597.45,1629.8,1629.9,1556.0,1582.0,1584.3,1594.62,1843.0,293887605000.0,253.0,907.0,0.4921
2012-08-24,ABBOTINDIA,EQ,1584.3,1568.35,1596.9,1568.35,1582.0,1584.75,1586.03,808.0,128151260000.0,134.0,670.0,0.8292
2012-08-27,ABBOTINDIA,EQ,1584.75,1594.3,1594.5,1580.0,1585.0,1581.95,1582.48,741.0,117261595000.0,120.0,637.0,0.8595999999999999
2012-08-28,ABBOTINDIA,EQ,1581.95,1599.85,1599.85,1580.0,1591.0,1591.5,1588.35,1179.0,187266215000.0,216.0,922.0,0.782
2012-08-29,ABBOTINDIA,EQ,1591.5,1600.0,1600.0,1580.0,1598.7,1581.9,1583.22,1736.0,274846315000.0,144.0,1433.0,0.8255
2012-08-30,ABBOTINDIA,EQ,1581.9,1589.0,1599.0,1580.0,1581.6,1588.95,1587.61,399.0,63345735000.0,86.0,267.0,0.6692
2012-08-31,ABBOTINDIA,EQ,1588.95,1594.65,1618.75,1584.95,1618.75,1608.75,1606.47,2575.0,413665710000.0,292.0,1938.0,0.7526
2012-09-03,ABBOTINDIA,EQ,1608.75,1605.0,1620.0,1590.0,1595.1,1595.55,1600.68,1669.0,267152765000.0,256.0,1090.0,0.6531
2012-09-04,ABBOTINDIA,EQ,1595.55,1605.0,1625.0,1595.0,1609.0,1607.1,1617.48,4074.0,658961095000.0,458.0,2014.0,0.4944
2012-09-05,ABBOTINDIA,EQ,1607.1,1624.8,1624.8,1580.5,1588.95,1585.6,1589.88,1052.0,167255670000.0,160.0,691.0,0.6568
2012-09-06,ABBOTINDIA,EQ,1585.6,1600.0,1600.0,1580.0,1587.95,1583.95,1588.08,537.0,85279985000.0,91.0,331.0,0.6164000000000001
2012-09-07,ABBOTINDIA,EQ,1583.95,1582.3,1604.95,1580.0,1580.0,1586.0,1591.09,1928.0,306762375000.0,178.0,1388.0,0.7199
2012-09-08,ABBOTINDIA,EQ,1586.0,1599.7,1599.7,1575.05,1594.0,1593.4,1590.03,41.0,6519120000.0,13.0,26.0,0.6341
2012-09-10,ABBOTINDIA,EQ,1593.4,1602.0,1608.9,1581.05,1608.0,1602.75,1599.14,1113.0,177984505000.0,147.0,754.0,0.6774
2012-09-11,ABBOTINDIA,EQ,1602.75,1590.0,1625.0,1590.0,1600.0,1602.55,1612.1,4717.0,760426485000.0,719.0,2557.0,0.5421
2012-09-12,ABBOTINDIA,EQ,1602.55,1624.5,1624.5,1598.95,1606.0,1604.75,1614.89,1211.0,195563130000.0,156.0,583.0,0.4814
2012-09-13,ABBOTINDIA,EQ,1604.75,1609.0,1610.0,1580.0,1581.95,1583.75,1591.57,1529.0,243350510000.0,232.0,1010.0,0.6606000000000001
2012-09-14,ABBOTINDIA,EQ,1583.75,1599.9,1614.9,1580.0,1600.15,1610.05,1599.82,2743.0,438829345000.0,242.0,2141.0,0.7805
2012-09-17,ABBOTINDIA,EQ,1610.05,1612.0,1617.95,1577.2,1614.0,1610.75,1599.46,2502.0,400183940000.0,287.0,1697.0,0.6783
2012-09-18,ABBOTINDIA,EQ,1610.75,1619.9,1619.9,1590.0,1615.0,1600.7,1601.17,4686.0,750307595000.0,177.0,4157.0,0.8871
2012-09-20,ABBOTINDIA,EQ,1600.7,1600.0,1618.7,1580.0,1580.0,1585.65,1596.49,1540.0,245859110000.0,200.0,999.0,0.6487
2012-09-21,ABBOTINDIA,EQ,1585.65,1599.0,1609.9,1582.0,1607.0,1600.85,1595.72,4341.0,692702265000.0,264.0,3504.0,0.8072
2012-09-24,ABBOTINDIA,EQ,1600.85,1600.05,1618.0,1580.0,1601.5,1599.35,1598.89,1725.0,275807945000.0,275.0,1003.0,0.5814
2012-09-25,ABBOTINDIA,EQ,1599.35,1600.0,1609.7,1590.0,1590.0,1596.15,1600.58,719.0,115081495000.0,87.0,523.0,0.7273999999999999
2012-09-26,ABBOTINDIA,EQ,1596.15,1598.0,1599.5,1571.0,1571.0,1580.15,1584.96,2446.0,387680595000.0,255.0,1557.0,0.6365
2012-09-27,ABBOTINDIA,EQ,1580.15,1589.95,1600.0,1582.1,1585.05,1590.3,1591.74,1177.0,187347970000.0,166.0,658.0,0.559
2012-09-28,ABBOTINDIA,EQ,1590.3,1585.0,1606.0,1572.55,1605.0,1600.55,1597.0,2867.0,457858965000.0001,171.0,2371.0,0.8270000000000001
2012-10-01,ABBOTINDIA,EQ,1600.55,1600.55,1610.0,1575.0,1575.0,1587.2,1589.49,2091.0,332362375000.0,341.0,1591.0,0.7609
2012-10-03,ABBOTINDIA,EQ,1587.2,1599.9,1613.0,1587.0,1605.0,1603.85,1605.74,3005.0,482526125000.0,453.0,1508.0,0.5018
2012-10-04,ABBOTINDIA,EQ,1603.85,1606.1,1611.0,1597.55,1597.55,1599.2,1605.51,1904.0,305689460000.0,216.0,1288.0,0.6765000000000001
2012-10-05,ABBOTINDIA,EQ,1599.2,1597.6,1597.6,1565.25,1575.8,1581.15,1578.77,1925.0,303913630000.0,291.0,1418.0,0.7366
2012-10-08,ABBOTINDIA,EQ,1581.15,1598.25,1598.25,1562.0,1566.0,1566.05,1571.4,1255.0,197210465000.0,197.0,1082.0,0.8622
2012-10-09,ABBOTINDIA,EQ,1566.05,1592.3,1592.3,1547.05,1550.0,1551.45,1560.61,1616.0,252194795000.0,231.0,1315.0,0.8137000000000001
2012-10-10,ABBOTINDIA,EQ,1551.45,1560.0,1569.0,1530.0,1530.0,1533.95,1546.75,4233.0,654738145000.0,347.0,2472.0,0.584
2012-10-11,ABBOTINDIA,EQ,1533.95,1540.0,1548.0,1520.0,1520.0,1527.05,1532.15,1513.0,231814735000.0,187.0,1402.0,0.9266
2012-10-12,ABBOTINDIA,EQ,1527.05,1534.0,1534.0,1508.0,1522.0,1518.85,1522.07,1528.0,232572800000.0,236.0,968.0,0.6335000000000001
2012-10-15,ABBOTINDIA,EQ,1518.85,1528.85,1530.0,1486.4,1490.4,1492.6,1496.72,3603.0,539269265000.0001,371.0,1747.0,0.4849000000000001
2012-10-16,ABBOTINDIA,EQ,1492.6,1500.0,1509.85,1453.6,1455.05,1461.95,1475.31,4820.0,711100955000.0,438.0,3882.0,0.8054000000000001
2012-10-17,ABBOTINDIA,EQ,1461.95,1463.15,1481.0,1452.0,1452.0,1455.3,1463.23,2006.0,293524705000.0,237.0,1551.0,0.7732
2012-10-18,ABBOTINDIA,EQ,1455.3,1465.0,1509.1,1450.05,1501.0,1484.85,1469.68,4979.0,731755865000.0,387.0,3666.0,0.7363
2012-10-19,ABBOTINDIA,EQ,1484.85,1490.0,1499.0,1466.45,1485.05,1486.4,1484.16,1240.0,184035820000.0,145.0,859.0,0.6927
2012-10-22,ABBOTINDIA,EQ,1486.4,1500.0,1500.0,1470.25,1480.0,1482.9,1480.18,1102.0,163115580000.0,155.0,777.0,0.7051000000000001
2012-10-23,ABBOTINDIA,EQ,1482.9,1480.0,1495.0,1470.65,1479.95,1478.0,1487.02,891.0,132493790000.0,149.0,571.0,0.6409
2012-10-25,ABBOTINDIA,EQ,1478.0,1492.85,1492.85,1471.3,1475.1,1484.15,1483.34,447.0,66305419999.99999,57.0,267.0,0.5972999999999999
2012-10-26,ABBOTINDIA,EQ,1484.15,1475.0,1479.95,1455.0,1455.0,1462.75,1467.12,1063.0,155954565000.0,158.0,636.0,0.5982999999999999
2012-10-29,ABBOTINDIA,EQ,1462.75,1468.0,1473.85,1458.3,1471.25,1467.4,1465.78,717.0,105096390000.0,117.0,443.0,0.6179
2012-10-30,ABBOTINDIA,EQ,1467.4,1466.2,1479.9,1460.0,1466.0,1465.15,1468.38,405.0,59469519999.99999,83.0,344.0,0.8494
2012-10-31,ABBOTINDIA,EQ,1465.15,1470.0,1470.0,1416.4,1443.0,1437.7,1436.58,4302.0,618015545000.0,521.0,2630.0,0.6113000000000001
2012-11-01,ABBOTINDIA,EQ,1437.7,1447.95,1478.0,1439.0,1453.55,1456.15,1462.29,1362.0,199164060000.0,164.0,845.0,0.6204
2012-11-02,ABBOTINDIA,EQ,1456.15,1461.05,1473.4,1445.0,1455.0,1453.65,1460.59,838.0,122397825000.0,138.0,573.0,0.6838
2012-11-05,ABBOTINDIA,EQ,1453.65,1450.95,1472.95,1407.0,1434.0,1429.3,1436.62,2050.0,294507445000.0,241.0,1283.0,0.6259
2012-11-06,ABBOTINDIA,EQ,1429.3,1426.2,1477.0,1426.15,1477.0,1469.95,1461.08,1152.0,168316580000.0,177.0,611.0,0.5304
2012-11-07,ABBOTINDIA,EQ,1469.95,1474.45,1489.9,1457.0,1460.0,1471.45,1473.0,990.0,145827205000.0,199.0,540.0,0.5455
2012-11-08,ABBOTINDIA,EQ,1471.45,1468.4,1469.95,1451.0,1451.0,1455.75,1456.5,347.0,50540570000.0,71.0,293.0,0.8444
2012-11-09,ABBOTINDIA,EQ,1455.75,1460.0,1472.0,1455.0,1472.0,1466.9,1458.5,322.0,46963575000.0,62.0,251.0,0.7795000000000001
2012-11-12,ABBOTINDIA,EQ,1466.9,1452.1,1459.95,1430.0,1438.4,1440.05,1442.74,1855.0,267627510000.0,309.0,1064.0,0.5736
2012-11-13,ABBOTINDIA,EQ,1440.05,1465.0,1475.0,1445.0,1475.0,1466.1,1459.62,711.0,103778915000.0,87.0,543.0,0.7637
2012-11-15,ABBOTINDIA,EQ,1466.1,1489.9,1489.9,1411.0,1450.0,1449.75,1443.75,1956.0,282396730000.0,269.0,1293.0,0.6609999999999999
2012-11-16,ABBOTINDIA,EQ,1449.75,1464.0,1468.0,1437.0,1437.0,1440.25,1451.49,1219.0,176936840000.0,178.0,754.0,0.6185
2012-11-19,ABBOTINDIA,EQ,1440.25,1441.05,1454.95,1425.15,1448.0,1434.05,1439.57,891.0,128265245000.0,200.0,492.0,0.5522
2012-11-20,ABBOTINDIA,EQ,1434.05,1426.0,1450.0,1425.0,1426.0,1431.05,1431.04,919.0,131512160000.0,119.0,789.0,0.8584999999999999
2012-11-21,ABBOTINDIA,EQ,1431.05,1430.0,1449.9,1426.45,1448.0,1441.9,1439.26,733.0,105497785000.0,164.0,520.0,0.7094
2012-11-22,ABBOTINDIA,EQ,1441.9,1452.0,1460.0,1427.0,1460.0,1454.45,1446.75,481.0,69588835000.0,65.0,430.0,0.8940000000000001
2012-11-23,ABBOTINDIA,EQ,1454.45,1446.6,1446.6,1425.0,1430.05,1431.05,1433.89,1428.0,204759470000.0,146.0,1019.0,0.7136
2012-11-26,ABBOTINDIA,EQ,1431.05,1425.05,1455.0,1425.05,1431.95,1430.9,1439.47,806.0,116021420000.0,161.0,463.0,0.5744
2012-11-27,ABBOTINDIA,EQ,1430.9,1425.05,1468.9,1425.05,1454.0,1456.3,1456.51,2010.0,292759100000.0,281.0,1576.0,0.7841
2012-11-29,ABBOTINDIA,EQ,1456.3,1484.0,1487.0,1455.0,1470.6,1467.0,1464.38,1513.0,221561080000.0,150.0,1082.0,0.7151000000000001
2012-11-30,ABBOTINDIA,EQ,1467.0,1485.95,1485.95,1470.0,1477.0,1477.9,1473.94,1013.0,149309625000.0,112.0,966.0,0.9536
2012-12-03,ABBOTINDIA,EQ,1477.9,1476.35,1489.0,1425.0,1449.0,1451.0,1457.71,1853.0,270114475000.0,331.0,1088.0,0.5872
2012-12-04,ABBOTINDIA,EQ,1451.0,1470.0,1478.0,1440.0,1465.0,1463.9,1457.61,1913.0,278840975000.0,354.0,1197.0,0.6257
2012-12-05,ABBOTINDIA,EQ,1463.9,1457.0,1470.0,1451.0,1470.0,1467.8,1461.94,1272.0,185959385000.0,153.0,745.0,0.5857
2012-12-06,ABBOTINDIA,EQ,1467.8,1466.05,1479.95,1450.0,1468.0,1468.1,1465.06,1688.0,247301935000.0,165.0,1522.0,0.9017
2012-12-07,ABBOTINDIA,EQ,1468.1,1468.05,1468.05,1445.15,1445.15,1448.15,1456.7,1059.0,154264405000.0,107.0,899.0,0.8489
2012-12-10,ABBOTINDIA,EQ,1448.15,1450.05,1455.0,1445.0,1445.75,1446.5,1450.14,574.0,83238215000.0,88.0,489.0,0.8519
2012-12-11,ABBOTINDIA,EQ,1446.5,1445.05,1475.0,1430.0,1454.95,1442.3,1448.96,2939.0,425849659999.9999,305.0,2052.0,0.6981999999999999
2012-12-12,ABBOTINDIA,EQ,1442.3,1431.05,1464.65,1431.0,1456.0,1452.1,1450.77,1281.0,185843130000.0,94.0,1154.0,0.9009
2012-12-13,ABBOTINDIA,EQ,1452.1,1468.0,1468.0,1450.0,1455.0,1450.15,1450.47,2436.0,353333350000.0,105.0,2319.0,0.952
2012-12-14,ABBOTINDIA,EQ,1450.15,1452.0,1487.0,1442.05,1487.0,1479.7,1460.51,5195.0,758734820000.0,236.0,2926.0,0.5632
2012-12-17,ABBOTINDIA,EQ,1479.7,1487.0,1487.0,1461.15,1463.0,1470.75,1473.47,856.0,126128975000.0,115.0,408.0,0.4766
2012-12-18,ABBOTINDIA,EQ,1470.75,1487.0,1489.9,1470.0,1480.0,1483.25,1475.32,1399.0,206396950000.0,154.0,1183.0,0.8456
2012-12-19,ABBOTINDIA,EQ,1483.25,1466.05,1482.0,1466.0,1466.0,1470.55,1472.71,1118.0,164649050000.0,117.0,804.0,0.7191
2012-12-20,ABBOTINDIA,EQ,1470.55,1475.0,1484.0,1470.0,1475.0,1479.35,1475.96,435.0,64204185000.0,58.0,358.0,0.823
2012-12-21,ABBOTINDIA,EQ,1479.35,1479.5,1483.0,1469.0,1475.0,1474.55,1474.25,2037.0,300304290000.0,163.0,1713.0,0.8409000000000001
2012-12-24,ABBOTINDIA,EQ,1474.55,1440.1,1484.0,1440.1,1482.9,1479.1,1478.29,683.0,100967435000.0,80.0,574.0,0.8404
2012-12-26,ABBOTINDIA,EQ,1479.1,1484.0,1492.65,1470.0,1490.0,1482.45,1484.15,1594.0,236573360000.0,158.0,1315.0,0.8250000000000001
2012-12-27,ABBOTINDIA,EQ,1482.45,1475.2,1495.0,1475.2,1481.0,1484.65,1487.82,1110.0,165148030000.0,160.0,1008.0,0.9081
2012-12-28,ABBOTINDIA,EQ,1484.65,1476.05,1494.65,1476.0,1490.0,1486.6,1484.61,508.0,75417935000.0,70.0,339.0,0.6673
2012-12-31,ABBOTINDIA,EQ,1486.6,1476.5,1494.95,1476.5,1481.0,1482.5,1483.29,422.0,62594719999.99999,66.0,260.0,0.6161
2013-01-01,ABBOTINDIA,EQ,1482.5,1481.0,1501.0,1481.0,1495.5,1494.35,1493.55,617.0,92152160000.0,107.0,470.0,0.7618
2013-01-02,ABBOTINDIA,EQ,1494.35,1479.0,1509.0,1479.0,1483.05,1485.0,1488.77,358.0,53297815000.0,73.0,250.0,0.6983
